m,p,delta,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20
290.0,0.5,0.34,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5248000000000002,0.4307999999999999,0.4048,0.5299999999999999,0.5252,0.5291999999999999,0.5479999999999999,0.4644,0.4384,0.47920000000000007,0.4004,0.47840000000000005,0.44760000000000005,0.562,0.42479999999999996
220.0,0.5,0.16,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010400000000000003,0.010000000000000002,0.5184000000000001,0.40480000000000005,0.45,0.4624000000000001,0.4488,0.524,0.5555999999999998,0.41,0.47999999999999987,0.5763999999999999,0.5531999999999999,0.5744000000000001,0.4728,0.4396,0.5276000000000001
290.0,0.5,0.33,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.48279999999999995,0.5184,0.5508000000000001,0.45519999999999994,0.48560000000000003,0.5312,0.3996,0.4576,0.5556,0.5396000000000002,0.5728,0.47599999999999987,0.48960000000000004,0.488,0.4372
220.0,0.5,0.17,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4928,0.5416000000000001,0.536,0.4788,0.48760000000000003,0.6012000000000001,0.5112,0.4575999999999999,0.5056,0.4392000000000001,0.5039999999999999,0.6003999999999999,0.518,0.5064,0.5216000000000001
290.0,0.5,0.32,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5744,0.6135999999999999,0.4407999999999999,0.4324000000000001,0.5491999999999999,0.518,0.5068000000000001,0.49919999999999987,0.5052000000000001,0.5052,0.4664,0.5167999999999999,0.568,0.5476000000000001,0.41759999999999997
220.0,0.5,0.18,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5347999999999999,0.5012,0.5364000000000001,0.5104000000000001,0.484,0.46919999999999995,0.38599999999999995,0.4396,0.40399999999999997,0.37999999999999995,0.43400000000000005,0.5548000000000001,0.5288,0.42800000000000005,0.534
290.0,0.5,0.31,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5136,0.5611999999999999,0.4596,0.5404,0.53,0.5632,0.5424000000000001,0.45400000000000007,0.536,0.5172,0.5544,0.3836,0.5535999999999999,0.45439999999999997,0.5567999999999999
220.0,0.5,0.19,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47119999999999995,0.5184,0.4128,0.5708000000000001,0.34040000000000004,0.49080000000000007,0.5512,0.408,0.49119999999999997,0.6103999999999999,0.5056,0.5575999999999999,0.47639999999999993,0.5216,0.466
290.0,0.5,0.3,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4136000000000001,0.42239999999999994,0.42160000000000003,0.46,0.5723999999999999,0.4968,0.5276000000000001,0.5336,0.4543999999999999,0.5055999999999998,0.5780000000000001,0.5736000000000001,0.47600000000000003,0.5828,0.5476
220.0,0.5,0.2,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5635999999999999,0.4172,0.5811999999999999,0.49159999999999987,0.43400000000000005,0.516,0.4464000000000001,0.5072,0.5772,0.4524000000000001,0.43400000000000005,0.5556,0.5192,0.4836,0.5596000000000001
290.0,0.5,0.29,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5164000000000001,0.47519999999999996,0.3904000000000001,0.5259999999999999,0.4528000000000001,0.43920000000000003,0.47919999999999985,0.5984000000000002,0.4815999999999999,0.45079999999999987,0.4935999999999999,0.4624000000000001,0.5056,0.5192000000000001,0.5831999999999999
220.0,0.5,0.21,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5836,0.5924,0.5304,0.5816,0.4895999999999999,0.5728,0.4892,0.5552,0.5516000000000001,0.576,0.5448,0.5964,0.5668000000000001,0.5156000000000001,0.5104000000000001
290.0,0.5,0.28,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.528,0.4991999999999999,0.5327999999999998,0.48680000000000007,0.5064,0.43119999999999997,0.5684,0.536,0.5484,0.4844000000000001,0.46759999999999996,0.5156000000000001,0.5623999999999999,0.5579999999999999,0.41040000000000004
220.0,0.5,0.22,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.6084,0.5275999999999998,0.45399999999999985,0.49399999999999994,0.5315999999999999,0.3556,0.5736,0.4867999999999999,0.5224000000000002,0.458,0.5756,0.5207999999999999,0.4188000000000001,0.466,0.40840000000000004
290.0,0.5,0.27,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4383999999999999,0.5032000000000001,0.5000000000000001,0.5859999999999999,0.44599999999999995,0.44799999999999995,0.47959999999999986,0.5144,0.4779999999999999,0.628,0.5031999999999999,0.48840000000000006,0.5468000000000001,0.5043999999999998,0.38999999999999985
220.0,0.5,0.23,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5488000000000001,0.4728000000000001,0.4832,0.47040000000000004,0.5871999999999999,0.474,0.5348,0.44599999999999995,0.5127999999999999,0.5256,0.5496,0.4071999999999999,0.51,0.4296,0.3720000000000001
290.0,0.5,0.26,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5516000000000001,0.4972,0.48960000000000004,0.4735999999999999,0.46559999999999996,0.44719999999999993,0.47039999999999993,0.5608000000000001,0.5115999999999999,0.5224,0.482,0.4856,0.5736,0.36479999999999996,0.5688
220.0,0.5,0.24,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.496,0.45919999999999994,0.5472,0.566,0.5503999999999999,0.4372,0.5876,0.4764,0.5584,0.46919999999999995,0.5219999999999999,0.48839999999999995,0.5155999999999998,0.48800000000000004,0.6372
290.0,0.5,0.25,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4624000000000001,0.4860000000000001,0.44960000000000017,0.48120000000000007,0.4852000000000001,0.35839999999999994,0.536,0.5296000000000001,0.5780000000000001,0.49479999999999996,0.5619999999999999,0.4816,0.49119999999999997,0.5608,0.5236
220.0,0.5,0.25,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.45160000000000006,0.5364,0.4456000000000001,0.4932000000000001,0.5752,0.5172,0.5416000000000002,0.4444000000000001,0.5060000000000001,0.5252,0.4044000000000001,0.5319999999999999,0.462,0.516,0.57
290.0,0.5,0.24,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.43640000000000007,0.4732,0.4496,0.43920000000000003,0.5487999999999998,0.45159999999999995,0.5276,0.46880000000000005,0.40319999999999995,0.412,0.5367999999999999,0.47479999999999994,0.46920000000000006,0.3939999999999999,0.47639999999999993
220.0,0.5,0.26,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.46959999999999985,0.5532,0.466,0.41240000000000004,0.5124000000000001,0.41839999999999994,0.5835999999999999,0.5104,0.44880000000000003,0.4048000000000001,0.5416,0.5204000000000001,0.5167999999999999,0.5476,0.3552
290.0,0.5,0.23,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4912,0.5092,0.49439999999999995,0.4656,0.44719999999999993,0.5348,0.41319999999999996,0.4796,0.4164,0.5543999999999999,0.4711999999999999,0.43360000000000004,0.45199999999999996,0.47279999999999994,0.4871999999999999
220.0,0.5,0.27,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5219999999999999,0.5596,0.544,0.5396,0.5115999999999999,0.4636,0.4871999999999999,0.42119999999999996,0.5660000000000001,0.5415999999999999,0.5764,0.5187999999999999,0.5372,0.46040000000000014,0.5472
290.0,0.5,0.22,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5048000000000001,0.5136000000000002,0.4751999999999999,0.47200000000000003,0.5680000000000001,0.5348,0.584,0.5288,0.6003999999999999,0.4136000000000001,0.42919999999999997,0.3724,0.6512,0.4427999999999999,0.462
220.0,0.5,0.28,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.48760000000000003,0.4244,0.5483999999999999,0.44199999999999995,0.49119999999999986,0.5224,0.46759999999999996,0.45280000000000004,0.45479999999999987,0.5184,0.4475999999999999,0.5156000000000001,0.5463999999999999,0.46159999999999995,0.4808
290.0,0.5,0.21,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4116,0.44039999999999985,0.48160000000000003,0.31120000000000003,0.4416,0.5336,0.5516,0.43079999999999996,0.5408000000000002,0.4728000000000001,0.5768,0.34440000000000004,0.5656,0.4916,0.3824000000000001
220.0,0.5,0.29,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5264000000000001,0.49919999999999987,0.6264,0.5648000000000001,0.4632,0.486,0.5479999999999999,0.5623999999999999,0.534,0.4556,0.4912,0.5312,0.4548,0.6040000000000001,0.49439999999999995
290.0,0.5,0.2,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.41879999999999995,0.5127999999999999,0.5328,0.4412,0.49879999999999997,0.5432,0.4412,0.46199999999999997,0.5328,0.44559999999999994,0.5572,0.46040000000000014,0.48280000000000006,0.4824,0.5332000000000001
220.0,0.5,0.3,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5095999999999999,0.574,0.4952,0.5000000000000001,0.5916,0.5016000000000002,0.4671999999999999,0.42879999999999996,0.4084,0.5087999999999999,0.46879999999999994,0.5768,0.5519999999999999,0.43920000000000003,0.3679999999999999
290.0,0.5,0.19,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5995999999999999,0.5052,0.5428000000000001,0.4484,0.4368,0.4635999999999999,0.4576,0.5212000000000001,0.4632,0.5187999999999999,0.5751999999999999,0.46,0.5875999999999999,0.40240000000000004,0.4108
220.0,0.5,0.31,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4584000000000001,0.47879999999999995,0.4192,0.5359999999999999,0.6035999999999999,0.5080000000000001,0.48640000000000005,0.48119999999999996,0.42040000000000005,0.5283999999999999,0.49119999999999997,0.538,0.528,0.49399999999999994,0.48519999999999996
290.0,0.5,0.18,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.594,0.4264,0.5732000000000002,0.5848,0.4924,0.5384,0.6456000000000001,0.42119999999999996,0.5095999999999999,0.5455999999999999,0.5047999999999999,0.5392,0.5711999999999999,0.5212,0.6156000000000001
220.0,0.5,0.32,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49160000000000004,0.482,0.442,0.44639999999999985,0.3868,0.42760000000000004,0.46679999999999994,0.45520000000000005,0.4096,0.3811999999999998,0.45160000000000006,0.5176,0.4768,0.4548,0.39280000000000004
290.0,0.5,0.17,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4856,0.48800000000000004,0.5924000000000001,0.4756,0.5828,0.5900000000000001,0.4215999999999999,0.5164000000000001,0.5484,0.5424,0.48239999999999994,0.5699999999999998,0.424,0.4596,0.5816
220.0,0.5,0.33,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5976,0.4812000000000001,0.44959999999999994,0.4996,0.5404000000000001,0.528,0.5608000000000001,0.5532,0.45160000000000006,0.45439999999999997,0.4928,0.4892,0.5176000000000001,0.48840000000000006,0.5148
290.0,0.5,0.16,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5496,0.46720000000000006,0.41440000000000005,0.556,0.5224,0.5803999999999999,0.5227999999999998,0.47,0.3939999999999999,0.5284,0.39520000000000005,0.4816,0.46440000000000003,0.5876,0.5224
220.0,0.5,0.34,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.6103999999999999,0.6267999999999999,0.5459999999999998,0.48560000000000003,0.5211999999999999,0.5824000000000001,0.684,0.5056,0.6252,0.502,0.4316,0.5475999999999999,0.5564000000000001,0.544,0.4892
290.0,0.5,0.15,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49800000000000005,0.4976,0.586,0.552,0.5388,0.45039999999999997,0.4707999999999999,0.5644,0.47120000000000006,0.48719999999999997,0.6043999999999999,0.5343999999999999,0.4684,0.65,0.5319999999999999
220.0,0.5,0.35000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5288,0.5347999999999999,0.46599999999999997,0.5539999999999999,0.5559999999999999,0.5423999999999999,0.5168,0.5008000000000001,0.3712,0.4256,0.5676,0.44599999999999995,0.5916,0.43639999999999984,0.4328
290.0,0.5,0.14,0.010000000000000002,0.011200000000000003,0.011600000000000004,0.010000000000000002,0.010000000000000002,0.5268,0.5539999999999999,0.42800000000000005,0.4696,0.534,0.512,0.5083999999999999,0.558,0.5936,0.47279999999999994,0.5624,0.49440000000000006,0.5844,0.49119999999999997,0.5472
220.0,0.5,0.36,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.48800000000000004,0.5408000000000001,0.38599999999999995,0.41879999999999995,0.596,0.46920000000000006,0.47959999999999986,0.49199999999999994,0.5327999999999999,0.6031999999999998,0.46679999999999994,0.5632,0.5008,0.4639999999999999,0.5171999999999999
290.0,0.5,0.13,0.010400000000000003,0.010000000000000002,0.014000000000000005,0.010000000000000002,0.012000000000000004,0.44720000000000015,0.4408000000000001,0.5048,0.5236,0.5339999999999999,0.44160000000000005,0.41239999999999993,0.5428,0.4532,0.40879999999999994,0.47840000000000005,0.5432,0.4411999999999999,0.5852,0.4924
220.0,0.5,0.37,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.42400000000000004,0.4584,0.5064000000000001,0.5052000000000001,0.5576000000000001,0.47400000000000003,0.42,0.5227999999999998,0.43879999999999997,0.5155999999999998,0.4096,0.426,0.4832,0.4096,0.5032
290.0,0.5,0.12,0.012800000000000004,0.011200000000000003,0.027200000000000005,0.013600000000000006,0.023600000000000006,0.44079999999999997,0.43959999999999994,0.5152,0.48560000000000003,0.5992000000000001,0.4856,0.5907999999999999,0.49079999999999985,0.4735999999999999,0.47200000000000003,0.4220000000000001,0.4052,0.35840000000000005,0.54,0.4892
220.0,0.5,0.38,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5327999999999998,0.5491999999999999,0.3992000000000001,0.5196000000000001,0.472,0.49280000000000007,0.6284000000000001,0.44359999999999994,0.5416,0.5651999999999999,0.552,0.6267999999999999,0.5555999999999999,0.46319999999999995,0.45000000000000007
290.0,0.5,0.11,0.022800000000000008,0.036000000000000004,0.025600000000000005,0.04680000000000001,0.010800000000000006,0.40880000000000005,0.5307999999999999,0.5307999999999999,0.5572,0.5304000000000001,0.5967999999999999,0.42680000000000007,0.47759999999999997,0.5964,0.5472,0.6107999999999999,0.5087999999999999,0.5432,0.5,0.40320000000000006
220.0,0.5,0.39,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4448,0.5075999999999999,0.46599999999999997,0.5136,0.4968,0.5207999999999999,0.6000000000000001,0.5536000000000002,0.42,0.5491999999999999,0.42040000000000005,0.57,0.5208,0.5448,0.5304
290.0,0.5,0.1,0.043600000000000014,0.026000000000000006,0.0616,0.023600000000000003,0.038000000000000006,0.5384,0.42040000000000005,0.488,0.47119999999999995,0.4368,0.5508,0.5136,0.5420000000000001,0.47359999999999985,0.49439999999999995,0.45640000000000003,0.5048000000000001,0.58,0.5032,0.5563999999999999
220.0,0.5,0.4,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5768,0.49479999999999996,0.5127999999999999,0.49279999999999996,0.46520000000000006,0.4912,0.5108,0.4548,0.526,0.4868,0.4732,0.4544,0.5587999999999999,0.6104,0.4844000000000001
290.0,0.5,0.09,0.07720000000000002,0.058800000000000005,0.03280000000000001,0.04080000000000001,0.04480000000000001,0.46440000000000003,0.4703999999999999,0.46360000000000007,0.5428000000000001,0.564,0.4583999999999999,0.45880000000000004,0.5012000000000001,0.4232,0.4232,0.5515999999999999,0.46480000000000005,0.45519999999999994,0.392,0.3707999999999999
220.0,0.5,0.41000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5188000000000001,0.4624000000000001,0.5015999999999998,0.42519999999999997,0.4348,0.36119999999999997,0.6012,0.5168,0.4932,0.4984,0.5852,0.4575999999999999,0.5428000000000001,0.4411999999999999,0.4284000000000001
290.0,0.5,0.08,0.08839999999999998,0.1216,0.09280000000000001,0.10679999999999998,0.13879999999999995,0.488,0.45959999999999984,0.42000000000000015,0.5344000000000001,0.37439999999999996,0.4856,0.562,0.5204000000000001,0.5008,0.4996000000000001,0.44480000000000003,0.4512000000000001,0.5115999999999999,0.45160000000000006,0.45319999999999994
